,Event_ID,Match_ID,Team_ID,Team_Name,Formation,Location_X,Location_Y,Outcome,For_or_Against
8980,82072a93-4404-4146-875e-e17fede89c09,303516,217,Barcelona,433,112.8,50.8,Blocked,Against
8981,9180ee4f-ab43-45d5-aad9-96b8c766ebc4,303516,217,Barcelona,433,112.1,32.4,Saved to Post,Against
8982,217dd5c4-986b-42e2-9d67-a40a1dfac346,303516,217,Barcelona,433,98.9,48.9,Off T,For
8983,c9adb750-4080-4f5d-af21-d17dc04f157d,303516,217,Barcelona,433,106.7,37.2,Blocked,For
8984,d1012dfc-e815-4882-9566-b792131f0399,303516,217,Barcelona,433,107.2,44.1,Blocked,For
8985,d4c4072b-691a-44be-bee1-b5584203acbe,303516,217,Barcelona,433,101.4,43.1,Off T,For
8986,d19eda6e-f8a1-4b1f-a4fd-dccf2d4c9a60,303516,217,Barcelona,433,97.1,44.9,Blocked,For
8987,89449222-5587-4d5e-a8eb-57445e4d2338,303516,217,Barcelona,433,99.2,53.5,Off T,For
8988,4fdee6fc-3fff-45aa-84c0-2c1d7afaf81f,303516,217,Barcelona,433,112.8,40.3,Goal,Against
8989,0093c485-6981-4acc-baf1-46d1baaf557e,303516,217,Barcelona,433,116.9,49.6,Off T,For
8990,bb856028-e538-4750-a45c-a2ac49429910,303516,217,Barcelona,433,99.4,39.6,Off T,For
8991,0e27ad88-f83e-4353-9f25-df9260c406cf,303516,217,Barcelona,433,104.6,29.7,Blocked,For
8992,5fdfdd1f-6154-44e1-a3e6-63a52d63280b,303516,217,Barcelona,433,103.0,27.6,Blocked,For
8993,04c66df0-5b74-4796-bd56-e84aaf5862cb,303516,217,Barcelona,433,108.6,48.2,Goal,For
8994,8f0b22c0-04eb-4e4b-b6fe-104dae9c86b3,303516,217,Barcelona,433,98.4,37.1,Blocked,Against
8995,24e9220a-98b3-42de-a5bf-29ec257a01ff,303516,217,Barcelona,433,93.4,46.4,Blocked,For
8996,54956692-6762-425d-8ade-77ede6f0f4e2,303516,217,Barcelona,433,105.4,35.1,Saved,Against
8997,7495f9d5-f013-47b4-afcf-8e8756c652c2,303516,217,Barcelona,433,100.8,28.2,Goal,Against
8998,d5c310e9-18a3-4b1e-b1b8-4459bfad7cc9,303516,217,Barcelona,433,89.5,38.1,Blocked,For
8999,43e746cd-6604-4ba8-b5af-1007fbcb3b99,303516,217,Barcelona,433,115.9,35.8,Saved,Against
9000,1b34e579-5a76-4ae5-94ce-4ef3b67a2e19,68335,217,Barcelona,343,99.1,21.9,Blocked,For
9001,377b52d0-7814-493f-aea7-49c8882c88fe,68335,217,Barcelona,343,99.0,36.9,Goal,Against
9002,b0f5726f-6beb-4720-be9b-59133cc87ae5,68335,217,Barcelona,343,96.1,23.2,Blocked,Against
9003,334f3a56-1962-4644-a2fc-11de70a2c2c5,68335,217,Barcelona,343,108.6,58.3,Saved,For
9004,19889d81-d0f7-42ea-80c5-221d3833f7ef,68335,217,Barcelona,343,108.9,48.4,Goal,For
9005,9f4e17b9-595d-4941-96ca-0c11395f0dd3,68335,217,Barcelona,343,108.2,40.1,Goal,Against
9006,dc44fa3f-972b-41e0-9b30-627d3715ee9c,68335,217,Barcelona,343,111.7,34.7,Off T,Against
9007,4f3705ed-1c64-4125-825e-417fb1853a40,68335,217,Barcelona,343,111.2,32.9,Saved,For
9008,3c536d1b-7d00-4f8a-8345-856a8833cf6c,68335,217,Barcelona,343,113.9,42.9,Off T,For
9009,27c7ba1a-ef7c-44aa-8173-8ae03574658c,68335,217,Barcelona,343,95.6,54.1,Blocked,For
9010,1afddf93-8f92-45fa-8f8d-eb98b3944867,68335,217,Barcelona,343,105.7,38.7,Saved,For
9011,8a316835-9cd6-41c8-985e-70ff3a2152ed,68335,217,Barcelona,343,115.7,31.4,Saved,For
9012,ab6284a4-adb8-4cab-9552-e29a0ab21d8b,68335,217,Barcelona,343,111.0,42.1,Goal,For
9013,d2520cb0-fcc1-4479-844c-c2fa41fd284b,68335,217,Barcelona,343,111.2,50.7,Off T,For
9014,56805028-8af4-4e99-8414-928bfb9a9f15,68335,217,Barcelona,343,95.1,45.9,Blocked,Against
9015,3c18d70f-2253-41cf-80ad-8d863cef4db8,68335,217,Barcelona,343,117.2,36.8,Off T,For
9016,5c50083f-c8d0-45f5-8416-cc387eea4122,68335,217,Barcelona,343,75.4,26.2,Saved Off Target,Against
9017,fdbc2b7d-168f-4f98-a36b-240f38772254,68335,217,Barcelona,343,90.0,42.3,Saved,For
9018,3bccc2e9-8df7-4d6f-b80f-d9d9d5d06c3d,68335,217,Barcelona,41212,103.3,41.3,Off T,Against
9019,a92a620c-fa46-4bf0-856c-2f129afc40b2,68335,217,Barcelona,41212,102.0,40.2,Saved,Against
9020,31c47877-114a-4aba-ad4a-cdd1c9bf109b,68335,217,Barcelona,41212,99.1,32.2,Saved,Against
9021,bab30c93-aabf-47a8-a954-e45ec9293cb8,68335,217,Barcelona,41212,107.8,27.9,Saved,Against
9022,f5632c2c-d23d-446b-b28d-eb7855b3fc5e,68335,217,Barcelona,41212,99.7,42.1,Blocked,Against
9023,428ff40a-7b74-4676-9d9e-d88680d9246e,68335,217,Barcelona,41212,113.0,40.9,Goal,Against
9024,a0247ae9-4d6a-4660-b53b-74be946fa5e5,68335,217,Barcelona,41212,97.6,27.9,Blocked,For
9025,4b6ecef9-d0ac-41c8-98a2-b955e5c712eb,68335,217,Barcelona,41212,108.2,30.9,Off T,For
9026,53be7b18-b59f-4f03-8318-eda41b6c6242,68335,217,Barcelona,41212,92.5,41.0,Saved,For
9027,0b44b342-8382-4437-ac57-b4c980701183,68335,217,Barcelona,41212,107.7,48.6,Blocked,Against
9028,028424c4-fc45-4b62-8f29-13ebcb722cdc,68335,217,Barcelona,41212,87.0,30.0,Saved,Against
9029,f78d1965-bdfd-47c7-b817-08594236019b,68335,217,Barcelona,41212,98.4,31.4,Off T,For
9030,e6e4a184-e084-4610-9d01-d9f135a59545,68335,217,Barcelona,433,106.1,44.7,Blocked,For
9031,2c7a55a9-a8ef-4a44-a123-1c3a9ac2ae5c,68335,217,Barcelona,433,92.8,29.8,Off T,For
9032,3ae2ec53-4fb2-404c-9400-4a6ba4895e30,68335,217,Barcelona,433,107.0,27.4,Goal,For
9033,1b34e579-5a76-4ae5-94ce-4ef3b67a2e19,68335,220,Real Madrid,4231,99.1,21.9,Blocked,Against
9034,377b52d0-7814-493f-aea7-49c8882c88fe,68335,220,Real Madrid,4231,99.0,36.9,Goal,For
9035,b0f5726f-6beb-4720-be9b-59133cc87ae5,68335,220,Real Madrid,4231,96.1,23.2,Blocked,For
9036,334f3a56-1962-4644-a2fc-11de70a2c2c5,68335,220,Real Madrid,4231,108.6,58.3,Saved,Against
9037,19889d81-d0f7-42ea-80c5-221d3833f7ef,68335,220,Real Madrid,4231,108.9,48.4,Goal,Against
9038,9f4e17b9-595d-4941-96ca-0c11395f0dd3,68335,220,Real Madrid,4231,108.2,40.1,Goal,For
9039,dc44fa3f-972b-41e0-9b30-627d3715ee9c,68335,220,Real Madrid,4231,111.7,34.7,Off T,For
9040,4f3705ed-1c64-4125-825e-417fb1853a40,68335,220,Real Madrid,4231,111.2,32.9,Saved,Against
9041,3c536d1b-7d00-4f8a-8345-856a8833cf6c,68335,220,Real Madrid,4231,113.9,42.9,Off T,Against
9042,27c7ba1a-ef7c-44aa-8173-8ae03574658c,68335,220,Real Madrid,4231,95.6,54.1,Blocked,Against
9043,1afddf93-8f92-45fa-8f8d-eb98b3944867,68335,220,Real Madrid,4231,105.7,38.7,Saved,Against
9044,8a316835-9cd6-41c8-985e-70ff3a2152ed,68335,220,Real Madrid,4231,115.7,31.4,Saved,Against
9045,ab6284a4-adb8-4cab-9552-e29a0ab21d8b,68335,220,Real Madrid,4231,111.0,42.1,Goal,Against
9046,d2520cb0-fcc1-4479-844c-c2fa41fd284b,68335,220,Real Madrid,4231,111.2,50.7,Off T,Against
9047,56805028-8af4-4e99-8414-928bfb9a9f15,68335,220,Real Madrid,4231,95.1,45.9,Blocked,For
9048,3c18d70f-2253-41cf-80ad-8d863cef4db8,68335,220,Real Madrid,4231,117.2,36.8,Off T,Against
9049,5c50083f-c8d0-45f5-8416-cc387eea4122,68335,220,Real Madrid,4231,75.4,26.2,Saved Off Target,For
9050,fdbc2b7d-168f-4f98-a36b-240f38772254,68335,220,Real Madrid,4231,90.0,42.3,Saved,Against
9051,3bccc2e9-8df7-4d6f-b80f-d9d9d5d06c3d,68335,220,Real Madrid,4231,103.3,41.3,Off T,For
9052,a92a620c-fa46-4bf0-856c-2f129afc40b2,68335,220,Real Madrid,433,102.0,40.2,Saved,For
9053,31c47877-114a-4aba-ad4a-cdd1c9bf109b,68335,220,Real Madrid,433,99.1,32.2,Saved,For
9054,bab30c93-aabf-47a8-a954-e45ec9293cb8,68335,220,Real Madrid,433,107.8,27.9,Saved,For
9055,f5632c2c-d23d-446b-b28d-eb7855b3fc5e,68335,220,Real Madrid,433,99.7,42.1,Blocked,For
9056,428ff40a-7b74-4676-9d9e-d88680d9246e,68335,220,Real Madrid,433,113.0,40.9,Goal,For
9057,a0247ae9-4d6a-4660-b53b-74be946fa5e5,68335,220,Real Madrid,433,97.6,27.9,Blocked,Against
9058,4b6ecef9-d0ac-41c8-98a2-b955e5c712eb,68335,220,Real Madrid,433,108.2,30.9,Off T,Against
9059,53be7b18-b59f-4f03-8318-eda41b6c6242,68335,220,Real Madrid,433,92.5,41.0,Saved,Against
9060,0b44b342-8382-4437-ac57-b4c980701183,68335,220,Real Madrid,433,107.7,48.6,Blocked,For
9061,028424c4-fc45-4b62-8f29-13ebcb722cdc,68335,220,Real Madrid,433,87.0,30.0,Saved,For
9062,f78d1965-bdfd-47c7-b817-08594236019b,68335,220,Real Madrid,433,98.4,31.4,Off T,Against
9063,e6e4a184-e084-4610-9d01-d9f135a59545,68335,220,Real Madrid,433,106.1,44.7,Blocked,Against
9064,2c7a55a9-a8ef-4a44-a123-1c3a9ac2ae5c,68335,220,Real Madrid,433,92.8,29.8,Off T,Against
9065,3ae2ec53-4fb2-404c-9400-4a6ba4895e30,68335,220,Real Madrid,433,107.0,27.4,Goal,Against
9066,14fac68c-9097-4a33-a2a3-24a73e08762e,69180,1217,Racing Santander,442,113.5,30.7,Saved,For
9067,56339606-69c6-4cac-a04c-8164f641811d,69180,1217,Racing Santander,442,105.9,31.8,Blocked,For
9068,3520833a-9e0a-40f9-b111-08684b677b3a,69180,1217,Racing Santander,442,102.4,68.1,Wayward,Against
9069,d1fbde11-cd5c-474a-8793-1164b081210d,69180,1217,Racing Santander,442,89.9,42.2,Saved,For
9070,f7b642b3-58d1-4991-a3fd-3f43e9b46ed3,69180,1217,Racing Santander,442,97.2,23.2,Blocked,For
9071,ed62c942-97cb-4b10-8fcb-e29ced23a4c7,69180,1217,Racing Santander,442,113.5,53.1,Post,For
9072,d7bc5492-629a-4e5a-b805-08e04b43d163,69180,1217,Racing Santander,442,106.6,41.5,Off T,For
9073,ec557261-0a04-47c7-a529-1909af7a6e52,69180,1217,Racing Santander,442,85.9,29.8,Off T,For
9074,698d7d5b-c8f3-400a-99cd-6a695648fd65,69180,1217,Racing Santander,442,86.4,26.3,Off T,Against
9075,8f66be2c-5018-4aa9-9793-6b0b7ae65244,69180,1217,Racing Santander,442,112.0,31.3,Off T,Against
9076,9d74fbd9-978b-439e-a8c9-183128292741,69180,1217,Racing Santander,442,93.4,41.2,Saved,For
9077,ab981767-6762-4d65-874e-a6a034a7fd14,69180,1217,Racing Santander,442,106.7,36.8,Blocked,Against
9078,e2689a41-e18c-42f1-95c6-5a36a0ceb460,69180,1217,Racing Santander,442,106.9,59.8,Saved,Against
9079,fa1d7813-df36-4485-b19d-e81958484aff,69180,1217,Racing Santander,442,91.3,29.5,Off T,Against
9080,f4460d86-1470-47bc-87d3-db34ffbed6f8,69180,1217,Racing Santander,442,100.6,41.8,Off T,Against
9081,71db6cf3-e91a-40b8-bd9c-8820972861d3,69180,1217,Racing Santander,442,88.8,42.7,Off T,Against
9082,67aadda0-8b36-4bf7-a513-b9d245ef5ad2,69180,1217,Racing Santander,442,96.2,52.5,Off T,For
9083,8ea6ce96-9e39-4a35-8920-17b20502bde4,69180,1217,Racing Santander,442,89.0,37.1,Off T,Against
9084,db32acfb-e3b1-4fec-84d8-316f1ea4d3b4,69180,1217,Racing Santander,442,104.4,44.1,Blocked,For
9085,b0a576fc-9e44-474f-a0cb-d945d53f6e71,69180,1217,Racing Santander,442,90.4,44.4,Off T,For
9086,1f8af5c9-aba8-4064-82dc-f6639458bce1,69180,1217,Racing Santander,442,106.8,54.8,Blocked,Against
9087,5497a80f-5e1a-4429-8a6b-fb9a00b82547,69180,1217,Racing Santander,442,99.9,54.8,Off T,Against
9088,74d6458a-397d-4489-a066-124a6d08ed44,69180,1217,Racing Santander,442,91.8,30.8,Off T,For
9089,7dadaaa3-be38-402d-ab21-438bcba5cd3c,69180,1217,Racing Santander,442,100.9,52.5,Blocked,Against
9090,308b76bb-17cb-4075-a462-1fffc4d656b4,69180,1217,Racing Santander,442,102.8,28.0,Post,Against
9091,cb039323-a5db-412e-bed7-600cfec3ff2d,69180,1217,Racing Santander,442,108.1,49.4,Saved,For
9092,f6f5c22e-2b82-4b41-ac1b-46c8bab3893d,69180,1217,Racing Santander,442,99.9,49.2,Off T,For
9093,616c4f87-b019-4699-9c3b-0f6f170b5386,69180,1217,Racing Santander,442,103.2,37.2,Saved,Against
9094,14fac68c-9097-4a33-a2a3-24a73e08762e,69180,217,Barcelona,433,113.5,30.7,Saved,Against
9095,56339606-69c6-4cac-a04c-8164f641811d,69180,217,Barcelona,433,105.9,31.8,Blocked,Against
9096,3520833a-9e0a-40f9-b111-08684b677b3a,69180,217,Barcelona,433,102.4,68.1,Wayward,For
9097,d1fbde11-cd5c-474a-8793-1164b081210d,69180,217,Barcelona,433,89.9,42.2,Saved,Against
9098,f7b642b3-58d1-4991-a3fd-3f43e9b46ed3,69180,217,Barcelona,433,97.2,23.2,Blocked,Against
9099,ed62c942-97cb-4b10-8fcb-e29ced23a4c7,69180,217,Barcelona,433,113.5,53.1,Post,Against
9100,d7bc5492-629a-4e5a-b805-08e04b43d163,69180,217,Barcelona,433,106.6,41.5,Off T,Against
9101,ec557261-0a04-47c7-a529-1909af7a6e52,69180,217,Barcelona,433,85.9,29.8,Off T,Against
9102,698d7d5b-c8f3-400a-99cd-6a695648fd65,69180,217,Barcelona,433,86.4,26.3,Off T,For
9103,8f66be2c-5018-4aa9-9793-6b0b7ae65244,69180,217,Barcelona,433,112.0,31.3,Off T,For
9104,9d74fbd9-978b-439e-a8c9-183128292741,69180,217,Barcelona,433,93.4,41.2,Saved,Against
9105,ab981767-6762-4d65-874e-a6a034a7fd14,69180,217,Barcelona,433,106.7,36.8,Blocked,For
9106,e2689a41-e18c-42f1-95c6-5a36a0ceb460,69180,217,Barcelona,433,106.9,59.8,Saved,For
9107,fa1d7813-df36-4485-b19d-e81958484aff,69180,217,Barcelona,433,91.3,29.5,Off T,For
9108,f4460d86-1470-47bc-87d3-db34ffbed6f8,69180,217,Barcelona,433,100.6,41.8,Off T,For
9109,71db6cf3-e91a-40b8-bd9c-8820972861d3,69180,217,Barcelona,433,88.8,42.7,Off T,For
9110,67aadda0-8b36-4bf7-a513-b9d245ef5ad2,69180,217,Barcelona,433,96.2,52.5,Off T,Against
9111,8ea6ce96-9e39-4a35-8920-17b20502bde4,69180,217,Barcelona,433,89.0,37.1,Off T,For
9112,db32acfb-e3b1-4fec-84d8-316f1ea4d3b4,69180,217,Barcelona,433,104.4,44.1,Blocked,Against
9113,b0a576fc-9e44-474f-a0cb-d945d53f6e71,69180,217,Barcelona,433,90.4,44.4,Off T,Against
9114,1f8af5c9-aba8-4064-82dc-f6639458bce1,69180,217,Barcelona,433,106.8,54.8,Blocked,For
9115,5497a80f-5e1a-4429-8a6b-fb9a00b82547,69180,217,Barcelona,433,99.9,54.8,Off T,For
9116,74d6458a-397d-4489-a066-124a6d08ed44,69180,217,Barcelona,433,91.8,30.8,Off T,Against
9117,7dadaaa3-be38-402d-ab21-438bcba5cd3c,69180,217,Barcelona,433,100.9,52.5,Blocked,For
9118,308b76bb-17cb-4075-a462-1fffc4d656b4,69180,217,Barcelona,433,102.8,28.0,Post,For
9119,cb039323-a5db-412e-bed7-600cfec3ff2d,69180,217,Barcelona,433,108.1,49.4,Saved,Against
9120,f6f5c22e-2b82-4b41-ac1b-46c8bab3893d,69180,217,Barcelona,433,99.9,49.2,Off T,Against
9121,616c4f87-b019-4699-9c3b-0f6f170b5386,69180,217,Barcelona,433,103.2,37.2,Saved,For
9122,b74ea67a-8baf-47dd-b122-514e76abf3b6,69209,1217,Racing Santander,4231,97.3,26.0,Blocked,Against
9123,1b818c66-00ab-4e76-b933-054a713243d3,69209,1217,Racing Santander,4231,114.0,28.3,Saved to Post,For
9124,ecbc6afe-743e-49da-9180-23b95054ebc7,69209,1217,Racing Santander,4231,91.1,29.0,Off T,Against
9125,5bad416d-0d79-4f1a-a25d-8496ede3942b,69209,1217,Racing Santander,4231,92.3,30.9,Off T,Against
9126,2a9428d1-5157-4d42-aac0-193ab6a46cd1,69209,1217,Racing Santander,4231,102.8,27.6,Saved,For
9127,cacd21eb-23b2-4c96-ac69-ad8d6ed68043,69209,1217,Racing Santander,4231,98.5,26.6,Blocked,Against
9128,e693a455-b427-4ba1-8408-716faf2ddc30,69209,1217,Racing Santander,4231,103.1,42.0,Blocked,For
9129,1323f4c2-a03e-43ce-b657-dda5cd88605c,69209,1217,Racing Santander,4231,108.2,40.2,Goal,For
9130,96b5f5dc-5683-4612-93e8-8634f643bf00,69209,1217,Racing Santander,4231,114.7,34.1,Post,Against
9131,233024a4-913d-440a-8446-034efccd925d,69209,1217,Racing Santander,4231,117.3,45.7,Goal,Against
9132,3885876b-a4b3-4414-9962-d35fa942e093,69209,1217,Racing Santander,4231,109.1,28.2,Blocked,Against
9133,2d42ccdf-98b1-4559-9d2a-22c0aab56ab6,69209,1217,Racing Santander,4231,108.1,49.2,Saved,For
9134,46ef8230-fff2-4a31-9a11-c9562577d72a,69209,1217,Racing Santander,4231,110.1,50.9,Goal,Against
9135,71f9fe42-7186-4395-bbe1-039c34f9510b,69209,1217,Racing Santander,4231,100.7,35.6,Off T,For
9136,e492ac1d-107a-4968-b903-614460775c9f,69209,1217,Racing Santander,4231,110.2,45.0,Off T,For
9137,b74ea67a-8baf-47dd-b122-514e76abf3b6,69209,217,Barcelona,433,97.3,26.0,Blocked,For
9138,1b818c66-00ab-4e76-b933-054a713243d3,69209,217,Barcelona,433,114.0,28.3,Saved to Post,Against
9139,ecbc6afe-743e-49da-9180-23b95054ebc7,69209,217,Barcelona,433,91.1,29.0,Off T,For
9140,5bad416d-0d79-4f1a-a25d-8496ede3942b,69209,217,Barcelona,433,92.3,30.9,Off T,For
9141,2a9428d1-5157-4d42-aac0-193ab6a46cd1,69209,217,Barcelona,433,102.8,27.6,Saved,Against
9142,cacd21eb-23b2-4c96-ac69-ad8d6ed68043,69209,217,Barcelona,433,98.5,26.6,Blocked,For
9143,e693a455-b427-4ba1-8408-716faf2ddc30,69209,217,Barcelona,433,103.1,42.0,Blocked,Against
9144,1323f4c2-a03e-43ce-b657-dda5cd88605c,69209,217,Barcelona,433,108.2,40.2,Goal,Against
9145,96b5f5dc-5683-4612-93e8-8634f643bf00,69209,217,Barcelona,433,114.7,34.1,Post,For
9146,233024a4-913d-440a-8446-034efccd925d,69209,217,Barcelona,433,117.3,45.7,Goal,For
9147,3885876b-a4b3-4414-9962-d35fa942e093,69209,217,Barcelona,433,109.1,28.2,Blocked,For
9148,2d42ccdf-98b1-4559-9d2a-22c0aab56ab6,69209,217,Barcelona,433,108.1,49.2,Saved,Against
9149,46ef8230-fff2-4a31-9a11-c9562577d72a,69209,217,Barcelona,433,110.1,50.9,Goal,For
9150,71f9fe42-7186-4395-bbe1-039c34f9510b,69209,217,Barcelona,433,100.7,35.6,Off T,Against
9151,e492ac1d-107a-4968-b903-614460775c9f,69209,217,Barcelona,433,110.2,45.0,Off T,Against
9152,6751c230-41a7-41e6-9dc2-9a91dcf4a730,69210,901,Real Valladolid,4231,88.4,22.6,Off T,For
9153,c2c8d45f-74c7-4978-9f8d-2a79c8ad753e,69210,901,Real Valladolid,4231,107.3,38.3,Off T,Against
9154,579a3358-de0e-45ee-9de0-246dfacc038d,69210,901,Real Valladolid,4231,102.0,55.1,Saved,Against
9155,010e297f-53d0-45e3-a2d8-8729b7af1c73,69210,901,Real Valladolid,4231,100.1,36.7,Saved,For
9156,6b3651a2-193d-41e9-9879-8fd6fe2eaf1e,69210,901,Real Valladolid,4231,110.0,50.2,Wayward,For
9157,6f0e387a-133b-40f2-8805-9989b99701f9,69210,901,Real Valladolid,4231,111.6,39.5,Goal,Against
9158,ea1ca9a6-383b-4886-a3f9-f80ca2f9f821,69210,901,Real Valladolid,4231,105.6,64.3,Goal,Against
9159,d3ce9b5f-013c-4370-bd6c-8f3146541b51,69210,901,Real Valladolid,4231,104.3,45.1,Off T,For
9160,b686686f-9222-4a68-bdab-583eeff2f9c3,69210,901,Real Valladolid,4231,100.0,37.7,Saved,For
9161,2aada5c5-f2e1-4e4f-90f2-61f684da4029,69210,901,Real Valladolid,4231,105.1,49.1,Blocked,For
9162,5587902f-909b-4a85-a0cc-16c4b4871c92,69210,901,Real Valladolid,4231,100.3,52.9,Wayward,For
9163,1a5b4fe9-b0cf-4675-be48-8f8d49640c53,69210,901,Real Valladolid,4231,108.1,39.0,Saved,For
9164,ffca5187-42e3-4ead-9d23-2304bd057af8,69210,901,Real Valladolid,4231,102.9,44.9,Off T,Against
9165,4cf93228-b442-4442-99e9-a0e143b91fd2,69210,901,Real Valladolid,4231,102.7,40.5,Off T,Against
9166,72dce613-f3d6-4470-aded-88c37d835570,69210,901,Real Valladolid,4231,92.5,46.8,Saved,Against
9167,ff6a3882-d708-4500-a2ea-b1dca812551c,69210,901,Real Valladolid,4231,113.0,32.4,Saved,Against
9168,dca62af4-dfa8-4642-935c-2bf4be716799,69210,901,Real Valladolid,4231,110.8,44.5,Goal,Against
9169,7b083a26-825d-4522-af24-4ebb1305ad0e,69210,901,Real Valladolid,4231,110.5,41.0,Saved,For
9170,bb93bdcc-b83b-4c4a-8cd8-7c5780ee338a,69210,901,Real Valladolid,4231,99.8,23.2,Saved,Against
9171,40ff0458-80ca-4194-972b-cbfc6cb3ed16,69210,901,Real Valladolid,4231,105.8,23.3,Off T,Against
9172,cfaa68a3-a558-4629-a67e-6e40c3e0a9ca,69210,901,Real Valladolid,4231,105.4,26.5,Off T,Against
9173,cccc9c6e-a97a-4523-a426-938ccc2722eb,69210,901,Real Valladolid,4231,101.5,20.2,Saved,For
9174,442941c7-1791-4fd7-a993-bd3f91308c24,69210,901,Real Valladolid,4231,111.6,54.5,Saved,Against
9175,85bd5c4a-a414-4e0d-9a97-aa6defa78b15,69210,901,Real Valladolid,4231,89.8,38.4,Blocked,Against
9176,15d408d6-9a23-4582-ad0b-7227a4140a2c,69210,901,Real Valladolid,4231,92.4,17.9,Off T,For
9177,6fc5b6de-c877-42da-b795-b3e951ca9831,69210,901,Real Valladolid,4231,86.6,29.3,Off T,For
9178,6751c230-41a7-41e6-9dc2-9a91dcf4a730,69210,217,Barcelona,433,88.4,22.6,Off T,Against
9179,c2c8d45f-74c7-4978-9f8d-2a79c8ad753e,69210,217,Barcelona,433,107.3,38.3,Off T,For
9180,579a3358-de0e-45ee-9de0-246dfacc038d,69210,217,Barcelona,433,102.0,55.1,Saved,For
9181,010e297f-53d0-45e3-a2d8-8729b7af1c73,69210,217,Barcelona,433,100.1,36.7,Saved,Against
9182,6b3651a2-193d-41e9-9879-8fd6fe2eaf1e,69210,217,Barcelona,433,110.0,50.2,Wayward,Against
9183,6f0e387a-133b-40f2-8805-9989b99701f9,69210,217,Barcelona,433,111.6,39.5,Goal,For
9184,ea1ca9a6-383b-4886-a3f9-f80ca2f9f821,69210,217,Barcelona,433,105.6,64.3,Goal,For
9185,d3ce9b5f-013c-4370-bd6c-8f3146541b51,69210,217,Barcelona,433,104.3,45.1,Off T,Against
9186,b686686f-9222-4a68-bdab-583eeff2f9c3,69210,217,Barcelona,433,100.0,37.7,Saved,Against
9187,2aada5c5-f2e1-4e4f-90f2-61f684da4029,69210,217,Barcelona,433,105.1,49.1,Blocked,Against
9188,5587902f-909b-4a85-a0cc-16c4b4871c92,69210,217,Barcelona,433,100.3,52.9,Wayward,Against
9189,1a5b4fe9-b0cf-4675-be48-8f8d49640c53,69210,217,Barcelona,433,108.1,39.0,Saved,Against
9190,ffca5187-42e3-4ead-9d23-2304bd057af8,69210,217,Barcelona,433,102.9,44.9,Off T,For
9191,4cf93228-b442-4442-99e9-a0e143b91fd2,69210,217,Barcelona,433,102.7,40.5,Off T,For
9192,72dce613-f3d6-4470-aded-88c37d835570,69210,217,Barcelona,433,92.5,46.8,Saved,For
9193,ff6a3882-d708-4500-a2ea-b1dca812551c,69210,217,Barcelona,433,113.0,32.4,Saved,For
9194,dca62af4-dfa8-4642-935c-2bf4be716799,69210,217,Barcelona,433,110.8,44.5,Goal,For
9195,7b083a26-825d-4522-af24-4ebb1305ad0e,69210,217,Barcelona,433,110.5,41.0,Saved,Against
9196,bb93bdcc-b83b-4c4a-8cd8-7c5780ee338a,69210,217,Barcelona,433,99.8,23.2,Saved,For
9197,40ff0458-80ca-4194-972b-cbfc6cb3ed16,69210,217,Barcelona,433,105.8,23.3,Off T,For
9198,cfaa68a3-a558-4629-a67e-6e40c3e0a9ca,69210,217,Barcelona,433,105.4,26.5,Off T,For
9199,cccc9c6e-a97a-4523-a426-938ccc2722eb,69210,217,Barcelona,433,101.5,20.2,Saved,Against
9200,442941c7-1791-4fd7-a993-bd3f91308c24,69210,217,Barcelona,433,111.6,54.5,Saved,For
9201,85bd5c4a-a414-4e0d-9a97-aa6defa78b15,69210,217,Barcelona,433,89.8,38.4,Blocked,For
9202,15d408d6-9a23-4582-ad0b-7227a4140a2c,69210,217,Barcelona,433,92.4,17.9,Off T,Against
9203,6fc5b6de-c877-42da-b795-b3e951ca9831,69210,217,Barcelona,433,86.6,29.3,Off T,Against
9204,b75642d0-7b45-4154-a7db-ad5749c4f8a4,303600,217,Barcelona,433,107.1,43.3,Goal,For
9205,017a683e-d165-42af-b480-b10652a546be,303600,217,Barcelona,433,104.9,43.0,Blocked,Against
9206,04c72f7d-994e-4943-a0a2-7021d9070eaa,303600,217,Barcelona,433,104.4,22.1,Off T,Against
9207,74479930-5451-421c-a364-78823e36330b,303600,217,Barcelona,433,87.2,40.1,Saved,For
9208,a282167d-7a12-4888-a59a-1b12f5fe967e,303600,217,Barcelona,433,99.3,27.2,Wayward,Against
9209,5f1bb731-a4f3-4867-8b5f-398f26b73a83,303600,217,Barcelona,433,115.2,37.0,Goal,Against
9210,35b43100-d65d-4012-aef7-973693135e27,303600,217,Barcelona,433,105.2,31.0,Blocked,For
9211,9160d93a-d447-4577-9641-97d4ed3c6c24,303600,217,Barcelona,433,102.2,40.9,Off T,For
9212,624a2df5-fe06-4ddc-a4e7-6f5d3723df4b,303600,217,Barcelona,433,115.1,43.5,Off T,For
9213,e873c23d-5ad9-4ff8-8483-1adc66711372,303600,217,Barcelona,433,111.0,40.9,Goal,For
9214,1252543a-6958-4d27-936c-1efebd376c94,303600,217,Barcelona,433,100.4,55.6,Off T,For
9215,4ff6c5d0-ba95-488c-9eae-41c07dece355,303600,217,Barcelona,433,96.6,30.4,Blocked,For
9216,7c82436c-f343-4512-8d2f-0f7f555bfa56,303600,217,Barcelona,433,93.1,50.2,Goal,For
