,Match ID,Team ID,Team Name,Formation,Period,Timestamp,Shots_tg,Total_xg,Mean_xg,Goals,Shots_tg_against,Total_xg_against,Mean_xg_against,Goals_against,xg_per_minute,xg_per_minute_against,pass_accuracy,pass_accuracy_against,possession_ratio,possession_ratio_against
313,267499,217,Barcelona,433,1,00:00:00.000,7.0,2.844033396,0.14968596821052632,2.0,2.0,0.596593492,0.09943224866666667,1.0,0.03056652624214015,0.006411946728458188,0.13870967741935483,0.39552238805970147,0.6266503159883234,0.37334968401167656
314,266827,223,Málaga,4231,1,00:00:00.000,2.0,0.343975089,0.04913929842857143,1.0,4.0,2.1130489349999997,0.17608741124999996,3.0,0.0037366440768001148,0.022954312796054074,0.1740041928721174,0.0996309963099631,0.3953280962212077,0.6046719037787923
315,266827,217,Barcelona,433,1,00:00:00.000,4.0,2.1130489349999997,0.17608741124999996,3.0,2.0,0.343975089,0.04913929842857143,1.0,0.022954312796054074,0.0037366440768001148,0.0996309963099631,0.1740041928721174,0.5943267696527045,0.4056732303472955
316,266490,217,Barcelona,4231,1,00:00:00.000,7.0,3.4868850019999997,0.1743442501,4.0,4.0,0.7373999050000001,0.067036355,1.0,0.037797999707680045,0.007993450136051633,0.125,0.24695121951219512,0.6642381948718977,0.3357618051281023
317,266490,221,Levante,352,1,00:00:00.000,4.0,0.7373999050000001,0.067036355,1.0,7.0,3.4868850019999997,0.1743442501,4.0,0.007993450136051633,0.037797999707680045,0.24695121951219512,0.125,0.3272268935801813,0.6727731064198187
318,266664,210,Real Sociedad,433,1,00:00:00.000,1.0,0.32068983100000004,0.06413796620000001,1.0,6.0,1.377497215,0.10596132423076923,0.0,0.003445045707118859,0.014797915020585525,0.3602941176470588,0.15564738292011018,0.27625605726527164,0.7237439427347283
319,266664,217,Barcelona,433,1,00:00:00.000,6.0,1.377497215,0.10596132423076923,0.0,1.0,0.32068983100000004,0.06413796620000001,1.0,0.014797915020585525,0.003445045707118859,0.15564738292011018,0.3602941176470588,0.7178317474555681,0.2821682525444319
320,267533,217,Barcelona,433,1,00:00:00.000,3.0,0.8979034400000001,0.06413596,1.0,6.0,1.418462499,0.09456416660000001,2.0,0.009754522163506127,0.015409701386819262,0.09410112359550561,0.20285714285714285,0.6113681373775625,0.38863186262243754
321,267533,220,Real Madrid,433,1,00:00:00.000,6.0,1.418462499,0.09456416660000001,2.0,3.0,0.8979034400000001,0.06413596,1.0,0.015409701386819262,0.009754522163506127,0.20285714285714285,0.09410112359550561,0.3868496783811977,0.6131503216188023
322,266273,206,Deportivo Alavés,442,1,00:00:00.000,1.0,0.5257247425,0.26286237125,0.0,5.0,1.931754714,0.1609795595,2.0,0.011682772055555556,0.042927882533333336,0.35294117647058826,0.1223529411764706,0.1995848148148146,0.8004151851851854
323,266273,206,Deportivo Alavés,343,2,00:00:00.000,3.0,1.0804083150000001,0.154344045,0.0,4.0,1.016899101,0.10168991009999999,3.0,0.022472784199283224,0.021151775427809542,0.18781725888324874,0.11003236245954692,0.4687406615456391,0.5312593384543609
324,266273,217,Barcelona,433,1,00:00:00.000,9.0,2.9486538149999992,0.13402971886363632,5.0,4.0,1.6061330575,0.1784592286111111,0.0,0.03167996380388992,0.017256090513911703,0.11716621253405994,0.25,0.6501590630482741,0.3498409369517259
325,267670,217,Barcelona,433,1,00:00:00.000,12.0,3.904795856,0.13464813296551723,6.0,2.0,0.175737025,0.04393425625,2.0,0.042416799770289164,0.0019089864045510553,0.1272475795297372,0.29136690647482016,0.7089916005638491,0.29100839943615087
326,267670,218,Real Betis,352,1,00:00:00.000,2.0,0.175737025,0.04393425625,2.0,12.0,3.904795856,0.13464813296551723,6.0,0.0019089864045510553,0.042416799770289164,0.29136690647482016,0.1272475795297372,0.2890447773191686,0.7109552226808313
327,266916,217,Barcelona,433,1,00:00:00.000,10.0,3.6607494509999996,0.2440499634,5.0,3.0,1.102294718,0.13778683975,1.0,0.0451767852561314,0.013603261416989535,0.18840579710144928,0.2404692082111437,0.5811589257613122,0.41884107423868777
328,266916,217,Barcelona,352,2,00:36:01.899,3.0,1.31161577,0.3279039425,1.0,0.0,0.015262182,0.015262182,0.0,0.10959615827580581,0.0012752793557111275,0.0945945945945946,0.12162162162162163,0.489515543900744,0.5104844560992561
329,266916,360,Rayo Vallecano,4231,1,00:00:00.000,2.0,0.294667738,0.04911128966666667,0.0,5.0,2.1122962349999996,0.23469958166666663,3.0,0.005261637321538738,0.037717521367139815,0.23015873015873015,0.20833333333333334,0.4039143106193918,0.5960856893806081
330,266916,360,Rayo Vallecano,41212,2,00:11:00.183,0.0,0.04762698,0.04762698,0.0,2.0,0.76264799,0.381323995,1.0,0.005888804215446058,0.09429707066065209,0.28125,0.10416666666666667,0.2866528047677252,0.7133471952322747
331,266916,360,Rayo Vallecano,451,2,00:19:05.446,1.0,0.775262182,0.387631091,1.0,6.0,2.097420996,0.2621776245,2.0,0.026817700684225447,0.07255353064485999,0.183206106870229,0.1329479768786127,0.5184062874023652,0.48159371259763484
332,266299,217,Barcelona,343,1,00:00:00.000,9.0,3.110433766,0.16370704031578948,5.0,2.0,0.7122379950000001,0.10174828500000001,0.0,0.033428588412286464,0.007654595010735601,0.14626865671641792,0.25773195876288657,0.6561437422295201,0.3438562577704799
333,266299,209,Celta Vigo,4231,1,00:00:00.000,0.0,0.2044514,0.2044514,0.0,2.0,0.8087679389999999,0.13479465649999997,1.0,0.007392944959790176,0.02924497879823732,0.3146853146853147,0.22580645161290322,0.3434848273002524,0.6565151726997476
334,266299,209,Celta Vigo,3511,1,00:27:39.296,2.0,0.507786595,0.08463109916666667,0.0,7.0,2.3016658270000003,0.17705121746153848,4.0,0.007765249134007097,0.03519787396098056,0.22448979591836735,0.11570247933884298,0.3424443441379703,0.6575556558620297
335,267611,217,Barcelona,433,1,00:00:00.000,6.0,2.5964964739999994,0.16228102962499996,2.0,6.0,0.729560213,0.07295602129999999,1.0,0.027872991812532354,0.0078317171031515,0.13829787234042554,0.27988338192419826,0.6871847756971662,0.3128152243028338
336,267611,208,Las Palmas,352,1,00:00:00.000,6.0,0.729560213,0.07295602129999999,1.0,6.0,2.5964964739999994,0.16228102962499996,2.0,0.0078317171031515,0.027872991812532354,0.27988338192419826,0.13829787234042554,0.2926868498484771,0.7073131501515229
337,266883,218,Real Betis,4231,1,00:00:00.000,5.0,2.2442613799999998,0.14026633624999998,1.0,8.0,3.42225505,0.31111409545454544,4.0,0.024334508255854127,0.03710748423067525,0.2866666666666667,0.20173913043478262,0.436422296950517,0.5635777030494831
338,266883,217,Barcelona,433,1,00:00:00.000,8.0,3.42225505,0.31111409545454544,4.0,5.0,2.2442613799999998,0.14026633624999998,1.0,0.03710748423067525,0.024334508255854127,0.20173913043478262,0.2866666666666667,0.5429062616110372,0.45709373838896283
339,267395,217,Barcelona,433,1,00:00:00.000,10.0,3.9042559829999997,0.16975026013043476,5.0,1.0,0.5838862680000001,0.08341232400000001,0.0,0.042893220019698385,0.006414733631415321,0.11932773109243698,0.19143576826196473,0.6324379582305585,0.3675620417694415
340,267395,208,Las Palmas,4411,1,00:00:00.000,1.0,0.5838862680000001,0.08341232400000001,0.0,10.0,3.9042559829999997,0.16975026013043476,5.0,0.006414733631415321,0.042893220019698385,0.19143576826196473,0.11932773109243698,0.3628793262338818,0.6371206737661181
341,266525,217,Barcelona,433,1,00:00:00.000,5.0,2.1701730130000003,0.19728845572727274,2.0,2.0,1.735829486,0.14465245716666666,0.0,0.023123826169573636,0.018495769256109698,0.12375533428165007,0.25513196480938416,0.5939073042911525,0.40609269570884754
342,266525,207,Valencia,433,1,00:00:00.000,2.0,1.735829486,0.14465245716666666,0.0,5.0,2.1701730130000003,0.19728845572727274,2.0,0.018495769256109698,0.023123826169573636,0.25513196480938416,0.12375533428165007,0.3964192892742943,0.6035807107257056
343,266731,322,Eibar,4231,1,00:00:00.000,6.0,0.6705531849999999,0.04789665607142857,0.0,7.0,2.408392177,0.17202801264285714,4.0,0.007207223042367693,0.02588582081394855,0.3316708229426434,0.1912479740680713,0.42118067628592487,0.5788193237140751
344,266731,217,Barcelona,433,1,00:00:00.000,7.0,2.408392177,0.17202801264285714,4.0,6.0,0.6705531849999999,0.04789665607142857,0.0,0.02588582081394855,0.007207223042367693,0.1912479740680713,0.3316708229426434,0.5773706488476257,0.4226293511523743
345,267660,219,Deportivo La Coruna,4231,1,00:00:00.000,8.0,1.5725285729999996,0.11232346949999997,2.0,5.0,1.53800385,0.10253359,1.0,0.016903880634076596,0.016532757459250473,0.30254777070063693,0.1499330655957162,0.3365376966708822,0.6634623033291178
346,267660,217,Barcelona,343,1,00:00:00.000,5.0,1.53800385,0.10253359,1.0,8.0,1.5725285729999996,0.11232346949999997,2.0,0.016532757459250473,0.016903880634076596,0.1499330655957162,0.30254777070063693,0.6602926369574648,0.33970736304253524
347,266191,210,Real Sociedad,433,1,00:00:00.000,6.0,1.6217403120000002,0.09009668400000001,1.0,2.0,0.6782403439999999,0.06782403439999998,1.0,0.01724130991858325,0.00721061928575314,0.193158953722334,0.24789915966386555,0.5377972418346266,0.4622027581653734
348,266191,217,Barcelona,433,1,00:00:00.000,2.0,0.6782403439999999,0.06782403439999998,1.0,6.0,1.6217403120000002,0.09009668400000001,1.0,0.00721061928575314,0.01724130991858325,0.24789915966386555,0.193158953722334,0.4574670175252697,0.5425329824747303
349,267464,212,Atlético Madrid,442,1,00:00:00.000,4.0,1.1596385109999998,0.08920296238461536,1.0,5.0,1.2762787590000002,0.10635656325000002,1.0,0.016106970348380142,0.017727062297847755,0.2950191570881226,0.22332506203473945,0.4093320838823606,0.5906679161176394
350,267464,212,Atlético Madrid,4231,2,00:26:59.764,0.0,0.0,0.0,0.0,1.0,0.71891599,0.2396386633333333,1.0,0.0,0.03263557330016433,0.43859649122807015,0.248,0.18785730066065626,0.8121426993393437
351,267464,217,Barcelona,433,1,00:00:00.000,6.0,1.9951947490000004,0.1330129832666667,2.0,4.0,1.1596385109999998,0.08920296238461536,1.0,0.021219907708615475,0.012333343494969404,0.22916666666666666,0.32075471698113206,0.6251910846090032,0.3748089153909968
352,267590,223,Málaga,352,1,00:00:00.000,4.0,1.1930273745000002,0.14912842181250002,2.0,3.0,1.7223349890000001,0.14352791575,0.0,0.012662049459045012,0.018279790792647688,0.3375,0.14947683109118087,0.3533837126760692,0.6466162873239307
353,267590,217,Barcelona,433,1,00:00:00.000,2.0,0.8827460100000001,0.12610657285714286,0.0,2.0,0.654826757,0.16370668925,1.0,0.014223370797017227,0.010550989375323595,0.1535181236673774,0.33905579399141633,0.6183954278765901,0.3816045721234099
354,267590,217,Barcelona,3412,2,00:17:03.784,1.0,0.839588979,0.1679177958,0.0,2.0,0.5382006175,0.134550154375,1.0,0.026108530287505458,0.016736316786207947,0.14,0.3333333333333333,0.666644380626901,0.333355619373099
355,266498,217,Barcelona,433,1,00:00:00.000,8.0,3.5312786090000006,0.23541857393333337,5.0,1.0,0.263693925,0.0439489875,0.0,0.03837464114499765,0.002865579543398447,0.10267229254571027,0.24458204334365324,0.6353629935436945,0.3646370064563055
356,266498,216,Getafe,442,1,00:00:00.000,1.0,0.169808578,0.0424521445,0.0,6.0,3.1172680170000007,0.25977233475000006,5.0,0.002196756924350687,0.04032705639524104,0.23404255319148937,0.11879432624113476,0.32308548117930624,0.6769145188206938
357,266498,216,Getafe,4411,2,00:32:17.980,0.0,0.093885347,0.0469426735,0.0,2.0,0.414010592,0.13800353066666668,0.0,0.0063774379846233764,0.028122885624070934,0.3170731707317073,0.04081632653061224,0.43168430717466216,0.5683156928253379
358,266989,213,Sevilla,4141,1,00:00:00.000,4.0,1.2353586410000001,0.09502758776923079,1.0,5.0,1.4825287160000002,0.14825287160000003,2.0,0.018387417444370023,0.022066364754037362,0.1967654986522911,0.15503875968992248,0.522234129642033,0.477765870357967
359,266989,213,Sevilla,442,2,00:22:11.100,1.0,0.233465652,0.116732826,0.0,2.0,0.649355268,0.162338817,0.0,0.008986418388621945,0.024994589444376727,0.19811320754716982,0.11363636363636363,0.31591554988163983,0.6840844501183602
360,266989,217,Barcelona,433,1,00:00:00.000,7.0,2.1318839840000003,0.15227742742857145,2.0,5.0,1.4688242930000002,0.09792161953333335,1.0,0.022882925968131757,0.015765866158368055,0.14450867052023122,0.1970649895178197,0.5264366561774918,0.4735633438225082
361,266142,213,Sevilla,4231,1,00:00:00.000,2.0,1.208637511,0.10987613736363637,2.0,6.0,1.445449824,0.08502646023529412,2.0,0.012992937859757813,0.01553868680369781,0.2818991097922849,0.11125654450261781,0.3699867720388532,0.6300132279611468
362,266142,217,Barcelona,433,1,00:00:00.000,6.0,1.364895529,0.09749253778571429,2.0,1.0,0.486917984,0.054101998222222225,1.0,0.01864374935601291,0.006651041532301118,0.11006289308176101,0.2755905511811024,0.636337786851713,0.36366221314828695
363,266142,217,Barcelona,41212,2,00:28:12.557,0.0,0.080554295,0.026851431666666665,0.0,1.0,0.721719527,0.3608597635,1.0,0.004065654078643878,0.03642589061929573,0.1171875,0.30120481927710846,0.5935790821347865,0.4064209178652135
364,267675,213,Sevilla,4231,1,00:00:00.000,4.0,1.4592454759999995,0.10423181971428568,1.0,5.0,1.2676277699999998,0.15845347124999998,4.0,0.01567927971255549,0.013620388552935259,0.279126213592233,0.1262848751835536,0.4199406028254487,0.5800593971745513
365,267675,217,Barcelona,433,1,00:00:00.000,5.0,1.2676277699999998,0.15845347124999998,4.0,4.0,1.4592454759999995,0.10423181971428568,1.0,0.013620388552935259,0.01567927971255549,0.1262848751835536,0.279126213592233,0.5790409705836426,0.42095902941635743
366,267101,217,Barcelona,352,1,00:00:00.000,10.0,3.515524379,0.18502759889473683,7.0,2.0,0.137164175,0.045721391666666666,1.0,0.038198872665693454,0.0014903941177077792,0.11465721040189125,0.3007518796992481,0.7671328262279357,0.23286717377206434
367,267101,422,Osasuna,451,1,00:00:00.000,2.0,0.137164175,0.045721391666666666,1.0,10.0,3.515524379,0.18502759889473683,7.0,0.0014903941177077792,0.038198872665693454,0.3007518796992481,0.11465721040189125,0.20686231206522243,0.7931376879347776
368,265963,217,Barcelona,433,1,00:00:00.000,12.0,2.5081416050000005,0.12540708025000002,6.0,3.0,0.695460602,0.09935151457142857,0.0,0.027618416138022628,0.007658068537815164,0.08849557522123894,0.26666666666666666,0.6975513714280055,0.3024486285719945
369,265963,216,Getafe,4231,1,00:00:00.000,3.0,0.695460602,0.09935151457142857,0.0,12.0,2.5081416050000005,0.12540708025000002,6.0,0.007658068537815164,0.027618416138022628,0.26666666666666666,0.08849557522123894,0.29873132769764427,0.7012686723023558
370,303377,217,Barcelona,433,1,00:00:00.000,5.0,1.789483798,0.16268034527272726,2.0,2.0,0.771619358,0.12860322633333335,1.0,0.021181484149548905,0.009133384286143787,0.12556053811659193,0.4028436018957346,0.673261453334817,0.326738546665183
371,303377,217,Barcelona,41212,2,00:39:29.004,0.0,0.05529777,0.05529777,0.0,0.0,0.0,0.0,0.0,0.0061834731721863,0.0,0.2857142857142857,0.46875,0.6023501127532284,0.39764988724677164
372,303377,216,Getafe,442,1,00:00:00.000,2.0,0.771619358,0.12860322633333335,1.0,5.0,1.844781568,0.15373179733333334,2.0,0.008259129480763256,0.01974586261460468,0.411522633744856,0.13649025069637882,0.3279082570313048,0.6720917429686952
373,267076,217,Barcelona,433,1,00:00:00.000,2.0,1.37728647,0.1147738725,1.0,5.0,0.8874483260000001,0.06338916614285715,1.0,0.014785147041537052,0.009526742821829876,0.14814814814814814,0.18487394957983194,0.49155666738173576,0.5084433326182642
374,267076,220,Real Madrid,4231,1,00:00:00.000,4.0,0.480372519,0.060046564875,0.0,2.0,0.613717107,0.1022861845,1.0,0.007272388307801309,0.009291100004087546,0.18181818181818182,0.14317673378076062,0.4679513672841889,0.5320486327158112
375,267076,220,Real Madrid,433,2,00:21:03.258,0.0,0.12155796699999999,0.030389491749999997,0.0,0.0,0.703732326,0.1759330815,0.0,0.005739624041097829,0.03322825378288282,0.18085106382978725,0.15671641791044777,0.5156233769095423,0.4843766230904577
376,267076,220,Real Madrid,442,2,00:42:13.982,1.0,0.28551784,0.14275892,1.0,0.0,0.059837037,0.0299185185,0.0,0.048226513635173725,0.010107010058526971,0.2631578947368421,0.23076923076923078,0.568510870697397,0.43148912930260297
377,266620,217,Barcelona,433,1,00:00:00.000,7.0,3.9668608879999994,0.23334475811764702,4.0,4.0,0.34251506,0.0428143825,0.0,0.0430954202276739,0.0037210355648365106,0.1389290882778582,0.24022346368715083,0.635721384729288,0.36427861527071204
378,266620,1049,Granada,352,1,00:00:00.000,4.0,0.34251506,0.0428143825,0.0,7.0,3.9668608879999994,0.23334475811764702,4.0,0.0037210355648365106,0.0430954202276739,0.24022346368715083,0.1389290882778582,0.34437457574364483,0.6556254242563552
379,267596,217,Barcelona,433,1,00:00:00.000,6.0,2.497263447,0.1920971882307692,2.0,6.0,0.950294457,0.07919120475000001,1.0,0.026116038146797013,0.0099380489149096,0.11794871794871795,0.27134146341463417,0.6889429018128701,0.3110570981871299
380,267596,205,Leganés,451,1,00:00:00.000,6.0,0.950294457,0.07919120475000001,1.0,6.0,2.497263447,0.1920971882307692,2.0,0.0099380489149096,0.026116038146797013,0.27134146341463417,0.11794871794871795,0.2889399387517847,0.7110600612482153
381,266033,207,Valencia,4231,1,00:00:00.000,4.0,0.89105433,0.1272934757142857,2.0,8.0,2.3796340860000003,0.1586422724,3.0,0.009336119411221207,0.024932876968240796,0.30718954248366015,0.13049853372434017,0.3133163258445791,0.686683674155421
382,266033,217,Barcelona,433,1,00:00:00.000,8.0,2.3796340860000003,0.1586422724,3.0,4.0,0.89105433,0.1272934757142857,2.0,0.024932876968240796,0.009336119411221207,0.13049853372434017,0.30718954248366015,0.6862563623101515,0.3137436376898485
383,266560,207,Valencia,433,1,00:00:00.000,4.0,1.178653868,0.09822115566666667,0.0,3.0,1.6530616,0.11807582857142858,1.0,0.012415303446161907,0.017412458344554394,0.28525641025641024,0.1388888888888889,0.28989416330444456,0.7101058366955555
384,266560,217,Barcelona,433,1,00:00:00.000,3.0,1.6530616,0.11807582857142858,1.0,4.0,1.178653868,0.09822115566666667,0.0,0.017412458344554394,0.012415303446161907,0.1388888888888889,0.28525641025641024,0.7091343005624519,0.29086569943754814
385,266056,322,Eibar,442,1,00:00:00.000,0.0,0.29984568500000003,0.07496142125000001,0.0,2.0,1.392332175,0.278466435,2.0,0.00443660870131337,0.020601373812411436,0.3020408163265306,0.125,0.3303625637659163,0.6696374362340838
386,266056,322,Eibar,4231,2,00:22:35.066,0.0,0.153862469,0.051287489666666665,0.0,5.0,1.080952028,0.2161904056,2.0,0.006271414652902509,0.0440594670782508,0.2713178294573643,0.1702127659574468,0.4983566977981513,0.5016433022018487
387,266056,217,Barcelona,433,1,00:00:00.000,7.0,2.473284203,0.2473284203,4.0,0.0,0.45370815400000003,0.06481545057142858,0.0,0.026848980203368778,0.004925273541179446,0.1332470892626132,0.2914438502673797,0.6217820839926604,0.37821791600733956
388,267273,208,Las Palmas,4141,1,00:00:00.000,4.0,1.1231497155,0.07019685721875,1.0,8.0,3.043352094,0.25361267449999997,2.0,0.012039031226563374,0.032621662443979876,0.15311909262759923,0.13793103448275862,0.4865628520518469,0.5134371479481531
389,267273,217,Barcelona,433,1,00:00:00.000,8.0,3.043352094,0.25361267449999997,2.0,4.0,1.1231497155,0.07019685721875,1.0,0.032621662443979876,0.012039031226563374,0.13793103448275862,0.15311909262759923,0.505463469501435,0.49453653049856505
390,266516,218,Real Betis,352,1,00:00:00.000,7.0,1.5453836010000002,0.09090491770588237,1.0,4.0,1.1906283229999999,0.11906283229999999,1.0,0.016602647932355365,0.012791376103815456,0.2895622895622896,0.16695059625212946,0.41808179403036716,0.5819182059696328
391,266516,217,Barcelona,433,1,00:00:00.000,4.0,1.1906283229999999,0.11906283229999999,1.0,7.0,1.5453836010000002,0.09090491770588237,1.0,0.012791376103815456,0.016602647932355365,0.16695059625212946,0.2895622895622896,0.5695778190681803,0.4304221809318197
392,267561,360,Rayo Vallecano,4231,1,00:00:00.000,2.0,0.187003231,0.06233441033333333,0.0,3.0,0.599241979,0.14981049475,2.0,0.0038859402254360523,0.012452290254632051,0.2931937172774869,0.2059800664451827,0.3892023985742095,0.6107976014257905
393,267561,360,Rayo Vallecano,4321,2,00:03:07.382,3.0,0.32135595399999994,0.04016949424999999,0.0,3.0,1.802301792,0.13863859938461537,0.0,0.0073203145843204415,0.04105545868717425,0.21714285714285714,0.17672413793103448,0.4320276147780984,0.5679723852219016
394,267561,217,Barcelona,433,1,00:00:00.000,6.0,2.401543771,0.14126728064705882,2.0,5.0,0.508359185,0.046214471363636364,0.0,0.02609742976244509,0.005524308274051162,0.19324577861163228,0.2568306010928962,0.5732495081804505,0.4267504918195495
395,267274,207,Valencia,433,1,00:00:00.000,3.0,0.42514239899999995,0.042514239899999993,1.0,5.0,1.591384397,0.0994615248125,1.0,0.004566573093418513,0.017093503695984568,0.31384615384615383,0.12928759894459102,0.28423232168984686,0.7157676783101532
396,267274,217,Barcelona,433,1,00:00:00.000,5.0,1.591384397,0.0994615248125,1.0,3.0,0.42514239899999995,0.042514239899999993,1.0,0.017093503695984568,0.004566573093418513,0.12928759894459102,0.31384615384615383,0.7137305947607261,0.2862694052392739
397,266794,1042,Elche,4231,1,00:00:00.000,3.0,0.2534787235,0.04224645391666667,0.0,8.0,3.1040992580000006,0.2821908416363637,6.0,0.0027197443565485356,0.033305976622183826,0.3079470198675497,0.10277777777777777,0.32662382903478687,0.6733761709652131
398,266794,217,Barcelona,433,1,00:00:00.000,8.0,3.1040992580000006,0.2821908416363637,6.0,3.0,0.2534787235,0.04224645391666667,0.0,0.033305976622183826,0.0027197443565485356,0.10277777777777777,0.3079470198675497,0.6728530993024283,0.3271469006975717
399,266149,217,Barcelona,433,1,00:00:00.000,8.0,3.3901961624999997,0.169509808125,6.0,3.0,1.1753402210000001,0.1305933578888889,0.0,0.03685106649040533,0.012775821385208325,0.12774193548387097,0.35655737704918034,0.7606792160778754,0.23932078392212464
400,266149,215,Athletic Bilbao,4411,1,00:00:00.000,3.0,1.1753402210000001,0.1305933578888889,0.0,8.0,3.3901961624999997,0.169509808125,6.0,0.012775821385208325,0.03685106649040533,0.35655737704918034,0.12774193548387097,0.23261369816556032,0.7673863018344397
401,267567,217,Barcelona,433,1,00:00:00.000,7.0,3.245604576,0.18031136533333333,2.0,4.0,1.0809892229999998,0.10809892229999998,1.0,0.03490197000065059,0.011624537909257798,0.2062937062937063,0.2840646651270208,0.5951595127968874,0.4048404872031126
402,267567,215,Athletic Bilbao,4231,1,00:00:00.000,4.0,0.8772952929999999,0.09747725477777776,1.0,7.0,2.8540543059999997,0.16788554741176467,2.0,0.010267554657495688,0.03340284487576285,0.28125,0.20075046904315197,0.3953997253934228,0.6046002746065773
403,267567,215,Athletic Bilbao,442,2,00:40:26.607,0.0,0.20369393,0.20369393,0.0,0.0,0.39155027,0.39155027,0.0,0.02698445135279543,0.051870810352517206,0.30612244897959184,0.28205128205128205,0.4748230348366329,0.5251769651633671
404,266420,403,Almería,4231,1,00:00:00.000,1.0,0.106511881,0.02662797025,0.0,3.0,0.9039857400000001,0.08218052181818182,2.0,0.0014960482886437788,0.012697234398530433,0.27049180327868855,0.10534124629080119,0.313567644389426,0.686432355610574
405,266420,403,Almería,442,2,00:26:11.729,0.0,0.011914776,0.011914776,0.0,0.0,0.317281784,0.10576059466666667,0.0,0.0009136736146701747,0.024330461139704315,0.20754716981132076,0.12987012987012986,0.3408556153833375,0.6591443846166625
406,266420,403,Almería,4231,2,00:39:14.160,0.0,0.0,0.0,0.0,1.0,0.42156395,0.210781975,0.0,0.0,0.04762026481812348,0.25,0.23684210526315788,0.43336527618011245,0.5666347238198876
407,266420,217,Barcelona,433,1,00:00:00.000,4.0,1.6428314740000003,0.10267696712500002,2.0,1.0,0.118426657,0.023685331400000002,0.0,0.017648038319042592,0.0012721926830652585,0.11406844106463879,0.25825825825825827,0.6611030313946373,0.33889696860536267
408,266528,217,Barcelona,433,1,00:00:00.000,7.0,2.760741907,0.1971958505,4.0,1.0,0.217254181,0.07241806033333333,1.0,0.029013718858701045,0.0022832093476137286,0.12093023255813953,0.2791411042944785,0.7025129182322016,0.29748708176779837
409,266528,214,Espanyol,442,1,00:00:00.000,1.0,0.217254181,0.07241806033333333,1.0,7.0,2.760741907,0.1971958505,4.0,0.0022832093476137286,0.029013718858701045,0.2791411042944785,0.12093023255813953,0.2937061528461442,0.7062938471538558
410,267327,217,Barcelona,433,1,00:00:00.000,6.0,4.247682590999999,0.26548016193749996,3.0,4.0,0.9124395919999999,0.07018766092307692,0.0,0.046159876278375284,0.009915547542900487,0.16557377049180327,0.27071823204419887,0.5925793106146311,0.4074206893853689
411,267327,218,Real Betis,442,1,00:00:00.000,4.0,0.9124395919999999,0.07018766092307692,0.0,6.0,4.247682590999999,0.26548016193749996,3.0,0.009915547542900487,0.046159876278375284,0.27071823204419887,0.16557377049180327,0.4001893768566846,0.5998106231433153
412,266929,209,Celta Vigo,4231,1,00:00:00.000,1.0,0.460777237,0.06582531957142858,0.0,3.0,1.4797250634999999,0.1345204603181818,1.0,0.004916546222405748,0.015788836962773032,0.28232189973614774,0.17744610281923714,0.36968534897145483,0.6303146510285451
413,266929,217,Barcelona,433,1,00:00:00.000,3.0,1.4797250634999999,0.1345204603181818,1.0,1.0,0.460777237,0.06582531957142858,0.0,0.015788836962773032,0.004916546222405748,0.17744610281923714,0.28232189973614774,0.611175131802598,0.38882486819740203
414,266201,1042,Elche,4231,1,00:00:00.000,1.0,0.581362685,0.072670335625,0.0,6.0,1.519935381,0.066084147,0.0,0.006243145924915284,0.016322303830051822,0.2765957446808511,0.14146341463414633,0.36548301665464816,0.6345169833453519
415,266201,217,Barcelona,433,1,00:00:00.000,6.0,1.519935381,0.066084147,0.0,1.0,0.581362685,0.072670335625,0.0,0.016322303830051822,0.006243145924915284,0.14146341463414633,0.2765957446808511,0.6293161755717391,0.37068382442826087
416,266613,217,Barcelona,433,1,00:00:00.000,5.0,2.0246488400000002,0.11909699058823531,2.0,4.0,1.2299636360000001,0.17570909085714287,3.0,0.025474442689234017,0.015475591389529005,0.09831029185867896,0.22321428571428573,0.6466851582384058,0.3533148417615942
417,266613,217,Barcelona,3511,2,00:34:28.659,0.0,0.37185838400000004,0.12395279466666669,0.0,0.0,0.009461524,0.009461524,0.0,0.025512068579504617,0.0006491262790907756,0.1728395061728395,0.3050847457627119,0.5017226061035034,0.4982773938964966
418,266613,207,Valencia,4411,1,00:00:00.000,4.0,1.2394251600000001,0.15492814500000002,3.0,5.0,2.396507224,0.11982536120000001,2.0,0.013177883210359504,0.025480273702572616,0.23544303797468355,0.10655737704918032,0.3703192830458434,0.6296807169541566
419,266106,222,Villarreal,442,1,00:00:00.000,6.0,1.184533888,0.07896892586666666,1.0,6.0,1.753929426,0.1169286284,2.0,0.012483874495947466,0.018484768608775487,0.21676300578034682,0.12517385257301808,0.3385369359824084,0.6614630640175916
420,266106,217,Barcelona,433,1,00:00:00.000,6.0,1.753929426,0.1169286284,2.0,6.0,1.184533888,0.07896892586666666,1.0,0.018484768608775487,0.012483874495947466,0.12517385257301808,0.21676300578034682,0.6405728892852354,0.35942711071476463
421,68314,217,Barcelona,433,1,00:00:00.000,9.0,2.196063848,0.12918022635294119,4.0,0.0,0.08348292900000001,0.041741464500000006,0.0,0.0242063325716717,0.0009201989028104323,0.14786585365853658,0.39097744360902253,0.6826722161781634,0.3173277838218366
422,68314,223,Málaga,4231,1,00:00:00.000,0.0,0.08348292900000001,0.041741464500000006,0.0,9.0,2.196063848,0.12918022635294119,4.0,0.0009201989028104323,0.0242063325716717,0.39097744360902253,0.14786585365853658,0.299990704274307,0.7000092957256929
